,resfindernewid_1,resfindernewid_10,resfindernewid_100,resfindernewid_101,resfindernewid_102,resfindernewid_103,resfindernewid_104,resfindernewid_105,resfindernewid_106,resfindernewid_107,resfindernewid_108,resfindernewid_109,resfindernewid_11,resfindernewid_110,resfindernewid_111,resfindernewid_112,resfindernewid_113,resfindernewid_114,resfindernewid_115,resfindernewid_116,resfindernewid_117,resfindernewid_118,resfindernewid_119,resfindernewid_12,resfindernewid_120,resfindernewid_121,resfindernewid_13,resfindernewid_14,resfindernewid_15,resfindernewid_16,resfindernewid_17,resfindernewid_18,resfindernewid_19,resfindernewid_2,resfindernewid_20,resfindernewid_21,resfindernewid_22,resfindernewid_23,resfindernewid_24,resfindernewid_25,resfindernewid_26,resfindernewid_27,resfindernewid_28,resfindernewid_29,resfindernewid_3,resfindernewid_30,resfindernewid_31,resfindernewid_32,resfindernewid_33,resfindernewid_34,resfindernewid_35,resfindernewid_36,resfindernewid_37,resfindernewid_38,resfindernewid_39,resfindernewid_4,resfindernewid_40,resfindernewid_41,resfindernewid_42,resfindernewid_43,resfindernewid_44,resfindernewid_45,resfindernewid_46,resfindernewid_47,resfindernewid_48,resfindernewid_49,resfindernewid_5,resfindernewid_50,resfindernewid_51,resfindernewid_52,resfindernewid_53,resfindernewid_54,resfindernewid_55,resfindernewid_56,resfindernewid_57,resfindernewid_58,resfindernewid_59,resfindernewid_6,resfindernewid_60,resfindernewid_61,resfindernewid_62,resfindernewid_63,resfindernewid_64,resfindernewid_65,resfindernewid_66,resfindernewid_67,resfindernewid_68,resfindernewid_69,resfindernewid_7,resfindernewid_70,resfindernewid_71,resfindernewid_72,resfindernewid_73,resfindernewid_74,resfindernewid_75,resfindernewid_76,resfindernewid_77,resfindernewid_78,resfindernewid_79,resfindernewid_8,resfindernewid_80,resfindernewid_81,resfindernewid_82,resfindernewid_83,resfindernewid_84,resfindernewid_85,resfindernewid_86,resfindernewid_87,resfindernewid_88,resfindernewid_89,resfindernewid_9,resfindernewid_90,resfindernewid_91,resfindernewid_92,resfindernewid_93,resfindernewid_94,resfindernewid_95,resfindernewid_96,resfindernewid_97,resfindernewid_98,resfindernewid_99
resfindernewid_86,0.0,0.6025477707006369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328018223234624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.007205764611689352,0.0,0.18233082706766918,0.490521327014218,0.4610917537746806,0.5530864197530864,0.09868995633187773,0.5843828715365239,0.1702325581395349,0.0,0.1637372802960222,0.026101141924959218,0.04398340248962656,0.85,0.45265588914549654,0.4958382877526754,0.5924050632911393,0.4662004662004662,0.4426605504587156,0.5156626506024097,0.0,0.17350746268656717,0.5784190715181933,0.09868995633187773,0.021933387489845652,0.7619047619047619,0.8022922636103151,0.09965034965034965,0.38393839383938394,0.052719665271966525,0.052719665271966525,0.0,0.8472834067547724,0.5230024213075061,0.14676390154968094,0.5397796817625459,0.04920767306088407,0.04052936311000827,0.09581881533101046,0.15944700460829492,0.03199343724364233,0.09773123909249563,0.0,0.05536912751677853,0.15625,0.6253229974160207,0.44930875576036866,0.8649851632047477,0.5199516324062878,0.7266483516483516,0.15321100917431194,0.1595940959409594,0.7138964577656676,0.0,0.6148908857509627,0.1637372802960222,0.15944700460829492,0.5685785536159601,0.11822222222222223,0.7092391304347826,0.023596419853539462,0.1702325581395349,0.8974358974358975,0.556930693069307,0.0,0.1702325581395349,0.09773123909249563,0.1615881809787627,0.15837937384898712,0.6232258064516129,0.02526487367563162,0.4246885617214043,0.14676390154968094,0.14990859232175502,0.01862348178137652,0.0,0.14676390154968094,0.15625,0.14571948998178508,0.058922558922558925,0.37336244541484714,0.4246885617214043,1.0,0.4311717861205916,0.5511713933415536,0.5588599752168525,0.4782608695652174,0.17350746268656717,0.17350746268656717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_87,0.0,0.3946784922394678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7945791726105563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016976556184316895,0.007205764611689352,0.0,0.228515625,0.8391812865497076,0.8860569715142429,0.4459770114942529,0.09106678230702515,0.47479484173505276,0.19128787878787878,0.0,0.2119460500963391,0.037953795379537955,0.0457190357439734,0.4166666666666667,0.3869900771775083,0.6025477707006369,0.5047846889952153,0.7945791726105563,0.9353846153846154,0.4662004662004662,0.0,0.22731707317073171,0.40089086859688194,0.09106678230702515,0.02526487367563162,0.4166666666666667,0.3854625550660793,0.09012131715771231,0.7594405594405594,0.07246376811594203,0.06881903143585387,0.0,0.4118967452300786,0.39933259176863184,0.16266173752310537,0.46449359720605354,0.06519898391193904,0.04225352112676056,0.07890222984562607,0.2072936660268714,0.03368940016433854,0.09012131715771231,0.0,0.04052936311000827,0.20613614573346117,0.574468085106383,0.6316472114137484,0.4431687715269805,0.44482758620689655,0.4531791907514451,0.20633397312859886,0.21098265895953758,0.3869900771775083,0.0,0.37486338797814206,0.2119460500963391,0.1958174904942966,0.38852097130242824,0.1252236135957066,0.4150731158605174,0.026938775510204082,0.20961538461538462,0.4166666666666667,0.45770567786790267,0.0,0.1958174904942966,0.09012131715771231,0.2119460500963391,0.1691449814126394,0.4230769230769231,0.026101141924959218,0.8860569715142429,0.1901608325449385,0.18233082706766918,0.027777777777777776,0.0,0.1790065604498594,0.20382775119617225,0.16051660516605165,0.06070826306913996,0.5550061804697157,0.792022792022792,0.4311717861205916,1.0,0.4459770114942529,0.5011933174224343,0.7115646258503401,0.22017458777885549,0.22731707317073171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_88,0.0,0.4817432273262662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45433526011560693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01615508885298869,0.007205764611689352,0.0,0.22135922330097088,0.536019536019536,0.5047846889952153,0.8974358974358975,0.0967741935483871,0.9473684210526315,0.16266173752310537,0.0,0.1958174904942966,0.03539094650205761,0.0457190357439734,0.5685785536159601,0.5047846889952153,0.4958382877526754,0.5883838383838383,0.4198645598194131,0.47479484173505276,0.574468085106383,0.0,0.2119460500963391,0.4610917537746806,0.0967741935483871,0.02526487367563162,0.5863808322824716,0.5138387484957883,0.09773123909249563,0.4230769230769231,0.04746044962531224,0.04746044962531224,0.0,0.517490952955368,0.5492610837438424,0.1746031746031746,0.85,0.04746044962531224,0.04225352112676056,0.09106678230702515,0.18791312559017942,0.03368940016433854,0.09581881533101046,0.0,0.04052936311000827,0.18679245283018867,0.5138387484957883,0.47479484173505276,0.5126353790613718,0.8191027496382055,0.5891276864728192,0.18584905660377357,0.1880907372400756,0.48699763593380613,0.0,0.4817432273262662,0.1958174904942966,0.1691449814126394,0.47479484173505276,0.14676390154968094,0.5454545454545454,0.01615508885298869,0.1812206572769953,0.5083932853717026,0.6316472114137484,0.0,0.2084534101825168,0.09581881533101046,0.1958174904942966,0.17570093457943925,0.6316472114137484,0.028618152085036794,0.4459770114942529,0.17790262172284643,0.16697588126159554,0.027777777777777776,0.0,0.1637372802960222,0.18791312559017942,0.16266173752310537,0.05360134003350084,0.3824175824175824,0.4459770114942529,0.5511713933415536,0.4459770114942529,1.0,0.5843828715365239,0.5322777101096224,0.2049808429118774,0.2049808429118774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_89,0.0,0.5341463414634147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011933174224343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.007205764611689352,0.0,0.24801587301587302,0.5863808322824716,0.5530864197530864,0.5550061804697157,0.1054481546572935,0.5883838383838383,0.20267686424474188,0.0,0.22135922330097088,0.03966942148760331,0.05008347245409015,0.5725,0.45433526011560693,0.4610917537746806,0.9473684210526315,0.5011933174224343,0.5322777101096224,0.5156626506024097,0.0,0.23818897637795275,0.5120192307692307,0.1054481546572935,0.03114754098360656,0.5924050632911393,0.49406175771971494,0.1073943661971831,0.4662004662004662,0.054484492875104776,0.054484492875104776,0.0,0.5248484848484849,0.5341463414634147,0.14885844748858448,0.574468085106383,0.050960735171261484,0.04658901830282862,0.09868995633187773,0.21663442940038685,0.036243822075782535,0.1044776119402985,0.0,0.04225352112676056,0.21311475409836064,0.43935926773455375,0.5863808322824716,0.5199516324062878,0.5017921146953405,0.6053639846743295,0.20981713185755535,0.21684414327202323,0.5065868263473053,0.0,0.5492610837438424,0.22135922330097088,0.19695528068506185,0.5304136253041363,0.12021371326803205,0.6618229854689565,0.03284072249589491,0.2119460500963391,0.5120192307692307,0.5685785536159601,0.0,0.2107795957651588,0.1044776119402985,0.2189922480620155,0.20038167938931298,0.5416666666666666,0.03453947368421053,0.5120192307692307,0.20267686424474188,0.19128787878787878,0.030303030303030304,0.0,0.18791312559017942,0.21311475409836064,0.1691449814126394,0.06070826306913996,0.4246885617214043,0.49228944246737844,0.5588599752168525,0.5011933174224343,0.5843828715365239,1.0,0.6211340206185567,0.2309197651663405,0.2309197651663405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_9,0.0,0.4696261682242991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209302325581395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.010441767068273093,0.0,0.2655935613682093,0.7619047619047619,0.7209302325581395,0.5322777101096224,0.09106678230702515,0.5646766169154229,0.23333333333333334,0.0,0.2554890219560878,0.03453947368421053,0.04225352112676056,0.4817432273262662,0.4476409666283084,0.5435582822085889,0.6253229974160207,0.6444444444444445,0.7619047619047619,0.6005089058524173,0.0,0.2655935613682093,0.4834905660377358,0.09106678230702515,0.03114754098360656,0.4817432273262662,0.44100801832760594,0.09012131715771231,0.6148908857509627,0.06070826306913996,0.06429780033840947,0.0,0.4696261682242991,0.48699763593380613,0.18344308560677328,0.5530864197530864,0.06070826306913996,0.038810900082576386,0.07890222984562607,0.2504970178926441,0.03368940016433854,0.09012131715771231,0.0,0.03709810387469085,0.24925521350546176,0.5764411027568922,0.8664688427299704,0.49110320284697506,0.5017921146953405,0.5273390036452005,0.24578790882061446,0.2507462686567164,0.4377142857142857,0.0,0.4476409666283084,0.2554890219560878,0.22971652003910067,0.4627906976744186,0.14467697907188354,0.5029868578255675,0.03284072249589491,0.2189922480620155,0.4627906976744186,0.5454545454545454,0.0,0.23697148475909538,0.09012131715771231,0.2554890219560878,0.23940886699507388,0.5065868263473053,0.03199343724364233,0.7209302325581395,0.23212536728697356,0.2237354085603113,0.027777777777777776,0.0,0.22017458777885549,0.24677898909811694,0.20038167938931298,0.056255247691015954,0.6316472114137484,0.7,0.4782608695652174,0.7115646258503401,0.5322777101096224,0.6211340206185567,1.0,0.258,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_90,0.0,0.18455743879472694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03114754098360656,0.005595523581135092,0.0,0.8917293233082707,0.258,0.23697148475909538,0.18791312559017942,0.06610169491525424,0.2072936660268714,0.5784190715181933,0.0,0.6863270777479893,0.030303030303030304,0.04225352112676056,0.18233082706766918,0.1812206572769953,0.22017458777885549,0.23333333333333334,0.20152817574021012,0.23697148475909538,0.1992373689227836,0.0,0.8974358974358975,0.18455743879472694,0.06610169491525424,0.021933387489845652,0.19468186134852802,0.15731370745170192,0.0457190357439734,0.21781219748305905,0.044850498338870434,0.044850498338870434,0.0,0.17570093457943925,0.1980952380952381,0.05536912751677853,0.1992373689227836,0.041390728476821195,0.03539094650205761,0.03966942148760331,0.6618229854689565,0.04052936311000827,0.051839464882943144,0.0,0.038810900082576386,0.5903919089759798,0.1901608325449385,0.26305220883534136,0.18139097744360902,0.17148182665424044,0.18584905660377357,0.5871212121212122,0.658311345646438,0.16051660516605165,0.0,0.17350746268656717,0.6618229854689565,0.6253229974160207,0.1801125703564728,0.04833333333333333,0.1812206572769953,0.041390728476821195,0.5984752223634053,0.17790262172284643,0.1958174904942966,0.0,0.6211340206185567,0.0457190357439734,0.6618229854689565,0.5964467005076142,0.17790262172284643,0.03114754098360656,0.228515625,0.6190476190476191,0.5964467005076142,0.03453947368421053,0.0,0.5883838383838383,0.6618229854689565,0.556930693069307,0.03453947368421053,0.1724137931034483,0.228515625,0.17350746268656717,0.22017458777885549,0.2049808429118774,0.2309197651663405,0.258,1.0,0.8974358974358975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_91,0.0,0.18455743879472694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357563850687623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03114754098360656,0.005595523581135092,0.0,0.8609467455621301,0.2655935613682093,0.2443125618199802,0.18791312559017942,0.06972789115646258,0.2072936660268714,0.5883838383838383,0.0,0.7232876712328767,0.030303030303030304,0.04225352112676056,0.18233082706766918,0.1812206572769953,0.22731707317073171,0.23333333333333334,0.2084534101825168,0.2443125618199802,0.1992373689227836,0.0,0.8974358974358975,0.18455743879472694,0.06972789115646258,0.021933387489845652,0.19468186134852802,0.15731370745170192,0.0457190357439734,0.2249269717624148,0.04833333333333333,0.04833333333333333,0.0,0.17570093457943925,0.1980952380952381,0.05536912751677853,0.1992373689227836,0.044850498338870434,0.03539094650205761,0.03966942148760331,0.6977058029689609,0.04052936311000827,0.051839464882943144,0.0,0.038810900082576386,0.6232258064516129,0.1901608325449385,0.26305220883534136,0.18139097744360902,0.17148182665424044,0.18584905660377357,0.5972045743329097,0.6693227091633466,0.16051660516605165,0.0,0.17350746268656717,0.6977058029689609,0.6596306068601583,0.1801125703564728,0.04833333333333333,0.1812206572769953,0.041390728476821195,0.6086956521739131,0.17790262172284643,0.1958174904942966,0.0,0.6316472114137484,0.0457190357439734,0.6977058029689609,0.5944233206590621,0.17790262172284643,0.03114754098360656,0.2357563850687623,0.6530880420499343,0.6295336787564767,0.03453947368421053,0.0,0.6211340206185567,0.6977058029689609,0.5883838383838383,0.037953795379537955,0.1790065604498594,0.2357563850687623,0.17350746268656717,0.22731707317073171,0.2049808429118774,0.2309197651663405,0.258,0.8974358974358975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_92,0.0,0.0,0.0,0.0,0.0,0.00078064012490242,0.0,0.0,0.0,0.00078064012490242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078064012490242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8340486409155937,0.0,0.0,0.5577156743620899,0.003915426781519186,0.0,0.0
resfindernewid_93,0.0,0.0,0.0,0.0,0.0,0.00078064012490242,0.0,0.0,0.0,0.00078064012490242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078064012490242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8340486409155937,1.0,0.0,0.0,0.5280095351609059,0.003915426781519186,0.0,0.0
resfindernewid_94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9483282674772037,0.00078064012490242,0.407244785949506,0.0007751937984496124,0.0
resfindernewid_95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483282674772037,1.0,0.00078064012490242,0.39651416122004357,0.0007751937984496124,0.0
resfindernewid_96,0.0,0.0,0.0,0.0,0.0,0.00078064012490242,0.0,0.0,0.0,0.00078064012490242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5577156743620899,0.5280095351609059,0.00078064012490242,0.00078064012490242,1.0,0.004702194357366771,0.0,0.0
resfindernewid_97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003915426781519186,0.003915426781519186,0.407244785949506,0.39651416122004357,0.004702194357366771,1.0,0.0,0.0
resfindernewid_98,0.0,0.0,0.0,0.0,0.0015515903801396431,0.0015515903801396431,0.0015527950310559005,0.0015515903801396431,0.0015515903801396431,0.0015515903801396431,0.0015515903801396431,0.0015515903801396431,0.0,0.0015515903801396431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007751937984496124,0.0007751937984496124,0.0,0.0,1.0,0.0
resfindernewid_99,0.0,0.0,0.7843971631205674,0.5646766169154229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007955449482895784,0.0,0.0,0.0,0.0,0.0,0.0015923566878980893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015923566878980893,0.0,0.0,0.0,0.0015923566878980893,0.0007955449482895784,0.0,0.0,0.0,0.0,0.0,0.003189792663476874,0.0,0.0,0.0,0.0015923566878980893,0.0,0.0,0.0015923566878980893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003189792663476874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015923566878980893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002390438247011952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
